4526.025	13
4538.375	29
4622.925	13
4633.575	29
4678.875	33
4719.200	13
4728.950	29
4763.750	53
4815.925	13
4824.825	29
4917.150	13
4924.200	29
5020.575	13
5027.250	29
5087.225	9
5108.650	29
5124.100	13
5195.225	29
5199.525	9
5228.150	13
5273.350	29
5334.875	13
5368.950	29
5447.150	13
5560.000	13
5669.750	13
5776.575	13
5880.450	13
5982.600	13
6082.800	13
6117.875	53
6127.025	9
6182.075	13
6284.050	13
6389.950	13
6496.350	13
6601.375	13
6664.100	53
6704.400	13
6805.725	13
6905.575	13
7006.025	13
7111.475	13
7218.925	13
7325.300	13
7376.950	33
7436.600	13
7550.425	13
7662.750	13
7771.300	13
7845.600	29
7878.450	13
7917.425	29
7986.700	13
7998.775	29
8089.125	29
8093.825	13
8187.800	29
8198.875	13
8299.125	29
8301.875	13
8402.925	13
8420.925	29
8502.775	13
8548.575	29
8601.550	13
8699.450	13
8796.850	13
8893.975	13
8996.325	13
9103.000	13
9159.375	9
9210.125	13
9322.025	13
9393.425	53
9438.400	9
9439.025	13
9554.575	13
9677.875	13
9813.900	13
9944.650	13
20.775	30
160.775	54
205.475	2
243.875	22
254.850	14
320.025	14
392.150	14
431.650	34
470.900	14
528.500	2
547.900	22
549.525	38
555.750	14
560.000	34
564.450	30
570.325	54
574.000	30
575.850	62
579.950	2
589.225	2
614.275	38
624.350	38
624.775	2
630.825	22
632.850	2
640.750	22
643.950	62
645.800	30
645.850	34
649.175	14
654.575	30
673.100	54
674.300	22
676.525	2
684.525	2
689.100	38
698.575	38
713.200	22
722.025	22
723.550	2
724.225	62
731.525	2
741.300	30
750.350	30
755.050	34
763.700	22
764.775	38
772.175	22
772.725	54
773.900	38
775.950	14
776.700	62
781.575	2
789.850	2
826.575	38
831.450	54
832.475	30
835.800	38
837.725	62
840.475	54
841.375	30
891.600	2
902.475	22
903.675	34
905.825	54
909.750	38
969.375	38
971.900	34
1001.925	22
2845.850	14
2916.300	14
2994.225	14
3078.725	14
3168.275	14
3261.050	14
3358.000	14
3457.525	14
3557.575	14
3657.175	14
3756.025	14
3856.675	14
3958.600	14
4060.275	14
4161.100	14
4260.675	14
4359.550	14
4457.625	14
4554.850	14
4651.875	14
4729.550	2
4748.475	14
4845.425	14
4944.650	14
5044.775	14
5144.875	14
5198.800	30
5208.350	30
5246.450	14
5351.575	14
5459.400	14
5549.550	34
5566.125	14
5670.800	14
5773.800	14
5875.050	14
5974.850	14
6073.775	14
6166.000	30
6171.800	14
6175.475	30
6270.775	14
6371.700	14
6473.150	14
6473.775	38
6573.725	14
6673.275	14
6772.250	14
6870.375	14
6901.050	2
6967.825	14
7067.450	14
7168.625	14
7269.850	14
7371.025	14
7474.450	14
7578.425	14
7681.200	14
7782.750	14
7883.100	14
7982.375	14
8072.425	34
8080.600	14
8178.300	14
8275.250	14
8371.925	14
8422.150	30
8431.700	30
8468.300	14
8564.425	14
8660.025	14
8755.625	14
8821.900	2
8851.400	14
8948.175	14
9047.650	14
9148.025	14
9248.600	14
9351.675	14
9455.550	14
9529.325	34
9536.000	22
9559.975	14
9573.050	38
9666.925	14
9773.475	14
9877.950	14
9980.825	14
85.750	47
101.025	47
115.025	47
131.725	47
142.775	47
154.300	47
169.500	47
181.475	47
200.750	47
216.775	47
227.750	47
242.275	47
258.350	39
265.500	47
266.400	31
274.775	47
281.850	47
289.425	47
298.275	47
308.300	47
317.575	47
324.300	39
325.700	47
333.650	47
334.275	31
340.350	47
347.800	47
354.800	47
361.100	47
366.525	47
397.825	39
411.775	31
478.750	39
499.250	31
516.975	43
525.475	59
525.550	35
526.325	19
533.550	11
538.725	11
559.425	7
560.325	3
564.575	7
565.850	55
567.025	39
571.050	55
574.350	23
579.500	23
583.700	35
586.150	19
587.525	43
597.225	31
598.100	43
620.725	7
620.750	55
624.350	23
625.500	55
625.575	7
627.950	35
628.075	3
629.000	23
639.800	59
645.825	11
650.875	11
652.525	43
661.250	19
662.275	43
663.025	39
674.350	55
674.675	23
676.400	7
679.150	55
679.400	23
680.175	35
681.150	7
684.075	3
711.325	31
714.325	55
725.800	23
726.975	3
728.675	59
730.600	23
732.775	19
746.150	11
751.125	11
752.650	43
759.500	55
768.325	3
771.725	23
777.700	39
784.550	19
786.700	7
790.425	59
791.725	7
794.400	55
799.400	3
818.275	23
823.450	55
834.800	11
835.750	19
839.800	11
850.750	43
854.025	55
857.525	59
857.650	7
859.525	3
862.700	7
868.625	23
896.050	55
924.450	59
925.625	19
942.700	7
942.775	35
947.200	55
948.000	7
955.125	11
960.250	11
967.725	43
982.450	59
1004.775	19
1005.300	39
2370.700	39
2442.775	39
2523.225	39
2610.750	39
2703.700	39
2799.325	39
2895.975	39
2993.000	39
2993.275	31
3065.375	31
3089.975	39
3145.550	31
3186.700	39
3232.525	31
3282.925	39
3325.925	31
3378.950	39
3424.375	31
3474.975	39
3524.600	31
3570.825	39
3625.450	31
3666.550	39
3725.425	31
3762.175	39
3825.900	31
3857.625	39
3928.425	31
3953.050	39
4030.850	31
4048.275	39
4132.600	31
4143.450	39
4233.125	31
4238.950	39
4332.575	31
4334.350	39
4429.500	39
4430.900	31
4524.900	39
4528.700	31
4621.100	39
4632.350	31
4719.200	39
4756.325	31
4819.425	39
4920.325	39
5021.200	39
5109.050	39
5187.900	39
5237.650	19
5260.925	39
5347.525	39
5443.850	39
5534.500	39
5622.375	39
5687.350	39
5778.625	39
5842.425	39
5914.875	39
5980.875	39
6063.850	39
6140.975	39
6146.550	43
6228.025	39
6318.275	39
6393.375	39
6462.175	39
6540.850	39
6625.425	39
6695.950	39
6770.550	39
6852.025	39
6932.725	39
6998.900	3
6999.525	39
7083.825	39
7105.175	31
7177.800	31
7178.975	39
7258.350	31
7278.600	39
7345.700	31
7377.950	39
7437.975	31
7476.350	39
7535.850	31
7573.600	39
7638.700	31
7670.125	39
7743.625	31
7755.425	19
7768.400	39
7848.300	31
7867.275	39
7956.525	31
7966.000	39
8067.200	39
8076.825	31
8172.125	39
8280.175	39
8388.500	39
8494.700	39
8598.600	39
8700.750	39
8801.100	39
8900.300	39
8990.425	3
8998.725	39
9096.525	39
9149.875	19
9193.600	39
9292.050	39
9296.225	31
9384.050	31
9391.950	39
9491.800	39
9536.800	31
9591.250	39
9693.050	39
9798.150	39
9809.575	43
9903.850	39
