2349.100	0
2354.025	24
2358.375	36
2361.325	1
2362.900	3
2370.350	24
2371.750	38
2372.775	60
2386.275	16
2386.625	31
2388.050	55
2389.900	49
2392.350	7
2393.375	24
2402.700	15
2402.750	45
2406.350	8
2407.125	32
2407.400	24
2408.675	13
2409.200	61
2410.225	5
2415.550	40
2418.675	24
2422.075	28
2423.350	57
2428.775	24
2429.575	37
2430.125	52
2436.750	44
2443.350	24
2443.950	11
2443.950	48
2443.950	50
2444.425	0
2454.050	36
2454.575	1
2457.800	31
2458.950	3
2459.925	42
2462.650	60
2463.225	24
2466.825	7
2468.450	38
2477.525	8
2477.950	24
2482.000	16
2485.650	55
2488.325	49
2492.150	24
2495.400	45
2497.575	13
2497.850	15
2503.100	24
2503.175	32
2506.250	5
2508.225	61
2511.275	40
2512.900	24
2518.875	52
2519.575	28
2520.950	57
2525.475	24
2526.500	37
2530.875	42
2532.550	44
2536.625	31
2539.050	11
2539.050	48
2539.050	50
2539.800	0
2543.950	24
2549.625	36
2550.000	1
2550.825	7
2552.650	3
2556.450	8
2559.000	24
2559.300	27
2561.375	39
2564.675	60
2564.950	38
2572.175	55
2575.150	24
2577.400	16
2585.575	24
2586.000	49
2590.875	45
2591.550	13
2592.950	15
2597.925	24
2599.000	32
2599.500	10
2601.850	5
2601.900	37
2606.625	61
2606.900	40
2609.425	42
2612.175	24
2613.200	52
2616.725	28
2617.925	57
2622.025	31
2627.975	44
2628.650	24
2630.125	27
2632.975	29
2634.350	11
2634.350	48
2634.350	50
2635.100	0
2638.775	3
2641.900	8
2642.400	38
2642.800	7
2645.325	36
2645.575	1
2647.700	24
2654.700	55
2661.300	24
2672.950	60
2673.800	16
2675.725	24
2682.925	49
2686.875	45
2687.800	13
2688.375	15
2689.775	24
2692.625	37
2694.400	42
2694.850	32
2697.525	5
2702.400	40
2703.500	29
2703.925	61
2707.500	57
2709.325	27
2710.375	52
2711.275	24
2712.350	31
2716.525	28
2722.325	1
2723.650	44
2726.325	24
2729.725	11
2729.725	48
2729.725	50
2730.425	0
2730.900	3
2732.275	8
2735.275	38
2739.125	51
2739.975	7
2740.750	36
2742.925	24
2745.775	55
2762.425	24
2771.575	16
2775.450	37
2776.975	5
2779.500	49
2781.700	29
2781.850	60
2782.750	45
2783.750	15
2784.125	13
2784.575	24
2784.600	42
2790.600	32
2796.125	27
2796.600	57
2797.825	40
2801.100	61
2802.725	24
2805.775	31
2808.075	52
2811.650	8
2814.500	1
2814.825	55
2818.675	24
2818.750	28
2818.975	44
2825.000	11
2825.000	48
2825.000	50
2825.775	0
2826.275	3
2830.900	38
2833.525	14
2836.300	36
2837.975	24
2840.500	7
2858.775	24
2863.725	37
2865.125	5
2866.425	29
2869.700	16
2870.650	24
2875.500	49
2877.875	42
2878.525	45
2878.825	15
2880.350	13
2881.925	24
2886.100	32
2888.500	60
2888.900	27
2890.450	8
2892.825	24
2893.000	40
2893.000	57
2899.075	61
2900.875	31
2901.300	55
2905.275	52
2906.275	3
2909.000	24
2909.525	1
2914.375	44
2918.450	6
2920.225	11
2920.225	48
2920.225	50
2920.800	0
2920.900	28
2927.250	38
2929.075	24
2931.500	36
2941.675	7
2944.000	24
2956.175	29
2957.125	24
2957.900	37
2958.500	5
2968.025	16
2971.350	49
2972.500	42
2972.650	24
2974.025	15
2974.300	45
2976.275	13
2978.725	8
2981.625	32
2985.225	27
2988.450	40
2991.675	24
2991.975	57
2992.475	60
2995.350	55
2995.500	3
2996.675	31
2997.550	61
3000.175	24
3001.825	52
3005.425	1
3009.825	44
3012.600	24
3015.575	11
3015.575	48
3015.575	50
3016.175	0
3022.200	28
3022.525	7
3023.475	38
3026.750	36
3028.675	24
3040.325	24
3048.675	24
3049.025	29
3053.800	37
3054.150	5
3061.875	24
3065.925	16
3067.275	49
3067.775	42
3069.325	15
3069.850	45
3071.875	13
3072.475	24
3072.975	8
3077.150	32
3081.850	57
3083.075	27
3083.725	40
3087.175	1
3088.050	24
3089.725	3
3092.250	55
3092.625	31
3094.675	60
3095.900	61
3098.125	52
3098.775	24
3105.175	44
3110.925	11
3110.925	48
3110.925	50
3111.550	0
3115.425	24
3118.700	7
3119.175	38
3122.250	36
3122.575	28
3128.400	24
3132.325	5
3143.525	29
3144.800	24
3150.050	37
3161.575	24
3163.075	49
3163.150	16
3163.350	42
3164.700	15
3165.150	45
3167.550	13
3169.550	8
3170.200	57
3172.475	32
3177.150	1
3177.750	24
3178.975	40
3179.250	44
3180.950	27
3185.775	3
3188.175	31
3189.350	55
3193.825	61
3193.925	52
3194.875	60
3197.250	24
3205.975	11
3205.975	48
3205.975	50
3206.750	0
3214.825	38
3217.600	7
3217.675	36
3218.100	24
3221.325	5
3221.950	28
3229.625	24
3238.900	29
3246.250	37
3251.175	24
3258.750	49
3259.075	42
3259.825	15
3260.225	16
3260.525	45
3262.875	13
3265.075	57
3266.200	24
3266.300	8
3267.775	32
3269.675	44
3271.550	1
3274.125	40
3278.700	27
3282.000	3
3283.525	24
3283.800	31
3285.850	55
3289.725	52
3291.325	61
3293.875	60
3301.300	11
3301.300	48
3301.300	50
3302.025	0
3305.575	24
3310.500	38
3313.025	36
3314.050	7
3315.400	5
3320.500	28
3324.400	24
3334.550	29
3338.175	24
3342.225	37
3354.325	49
3354.575	42
3355.025	15
3355.725	45
3356.225	24
3356.900	16
3358.125	13
3362.175	57
3362.775	8
3363.225	32
3364.275	44
3367.350	1
3369.550	40
3375.800	27
3377.775	3
3379.575	31
3381.150	24
3382.050	55
3385.150	52
3388.200	61
3392.225	60
3395.550	33
3396.700	11
3396.700	48
3396.700	50
3397.325	0
3402.000	24
3403.425	7
3405.900	38
3408.300	36
3411.350	5
3418.050	24
3418.375	28
3430.225	29
3432.800	24
3437.950	37
3438.600	45
3446.725	1
3448.800	24
3449.600	49
3450.300	42
3450.325	15
3453.325	16
3453.550	13
3458.550	32
3458.675	8
3459.500	57
3460.000	44
3464.400	24
3464.725	40
3472.700	27
3472.925	30
3473.575	3
3475.250	31
3476.975	24
3477.950	55
3480.450	52
3484.975	61
3489.850	60
3491.825	11
3491.825	48
3491.825	50
3492.325	24
3492.450	0
3497.725	7
3501.375	38
3503.675	36
3507.525	5
3512.275	24
3516.000	28
3526.025	29
3530.275	45
3531.625	24
3533.375	37
3535.800	1
3545.225	49
3545.500	15
3547.575	24
3549.025	13
3549.500	16
3550.925	57
3551.875	42
3553.925	32
3554.300	8
3556.050	44
3559.925	40
3569.025	3
3570.325	24
3570.575	31
3573.300	27
3573.525	55
3575.950	52
3581.400	61
3584.525	24
3586.775	60
3586.975	11
3586.975	48
3586.975	50
3587.800	0
3596.500	7
3596.675	38
3599.050	36
3602.100	24
3603.200	5
3614.650	28
3617.825	24
3624.950	45
3628.600	37
3629.875	1
3630.225	24
3634.825	29
3636.000	14
3636.950	57
3640.850	15
3643.500	49
3644.425	13
3645.425	16
3649.300	32
3649.750	8
3651.425	24
3651.775	44
3655.000	40
3664.600	3
3665.975	24
3666.175	31
3668.750	55
3671.325	52
3671.775	42
3677.600	61
3677.975	24
3682.350	11
3682.350	48
3682.350	50
3682.950	0
3683.400	60
3691.950	38
3692.700	7
3694.175	36
3697.900	57
3698.925	24
3699.000	5
3704.025	27
3713.025	28
3715.875	18
3716.950	24
3720.325	45
3723.975	37
3725.600	1
3736.250	15
3739.675	24
3739.750	13
3741.050	16
3743.350	49
3744.400	32
3745.375	8
3747.200	44
3750.175	40
3751.550	24
3759.825	3
3761.725	31
3764.300	55
3764.800	29
3765.675	52
3772.875	24
3773.525	61
3777.475	11
3777.475	48
3777.475	50
3778.350	0
3779.675	60
3780.525	57
3783.275	7
3787.350	38
3788.125	24
3789.575	36
3794.550	5
3801.375	42
3804.850	24
3810.000	10
3811.350	28
3815.900	45
3819.325	37
3821.725	1
3825.050	24
3831.475	15
3835.150	13
3836.725	16
3839.675	32
3840.925	8
3842.650	44
3843.175	49
3844.025	24
3845.275	40
3852.850	52
3854.300	27
3859.000	3
3859.575	55
3860.425	57
3860.875	31
3861.300	24
3869.075	61
3872.700	11
3872.700	48
3872.700	50
3873.675	0
3875.600	60
3877.175	24
3879.050	7
3882.650	38
3884.750	36
3889.800	5
3890.425	28
3891.850	24
3894.150	29
3903.200	56
3911.050	45
3911.275	56
3911.350	24
3914.625	37
3917.425	1
3923.800	42
3926.800	15
3929.375	24
3930.500	13
3932.325	16
3932.625	10
3935.000	32
3936.425	8
3938.000	44
3940.450	40
3941.400	52
3942.500	49
3947.825	57
3955.025	55
3958.950	24
3962.000	3
3964.450	31
3964.600	61
3967.425	28
3967.850	11
3967.850	48
3967.850	50
3969.050	0
3972.025	60
3976.600	24
3977.775	38
3978.575	7
3980.025	36
3985.125	5
3985.600	27
3998.025	45
4009.950	37
4013.050	1
4015.000	29
4015.025	24
4022.050	15
4024.375	57
4025.800	13
4027.575	52
4027.600	16
4030.300	32
4031.675	8
4032.550	24
4033.425	44
4035.550	40
4039.675	42
4041.325	49
4050.400	55
4056.275	28
4059.125	24
4060.200	61
4063.200	11
4063.200	48
4063.200	50
4064.400	0
4065.450	3
4069.450	31
4072.925	38
4075.400	36
4077.075	24
4080.475	5
4081.000	7
4081.600	60
4089.700	45
4090.750	24
4105.350	37
4107.425	27
4108.450	1
4108.750	24
4115.425	8
4116.000	57
4117.325	15
4119.550	52
4121.175	13
4123.175	16
4125.400	32
4128.625	44
4129.125	29
4131.000	40
4134.575	24
4139.425	49
4145.775	55
4150.975	42
4151.275	38
4151.625	28
4154.375	24
4155.775	61
4158.475	11
4158.475	48
4158.475	50
4159.575	0
4168.400	3
4170.425	36
4171.775	24
4173.100	31
4175.700	5
4184.175	45
4185.125	7
4186.175	24
4200.150	24
4200.525	41
4200.700	37
4202.700	8
4203.725	1
4204.425	60
4208.500	41
4212.000	57
4212.450	15
4214.375	52
4216.450	13
4218.375	16
4220.400	24
4220.650	32
4221.725	27
4223.850	44
4226.325	40
4236.850	49
4238.500	29
4241.150	55
4242.925	38
4245.350	24
4248.725	28
4251.125	61
4253.500	11
4253.500	48
4253.500	50
4254.725	0
4258.350	42
4265.500	36
4269.225	24
4270.050	3
4270.900	5
4275.500	31
4279.175	35
4279.425	45
4288.275	7
4288.275	24
4295.125	52
4295.450	8
4296.000	37
4299.225	1
4304.900	24
4307.850	15
4309.150	57
4311.575	13
4313.725	16
4316.025	32
4319.200	44
4321.700	40
4324.550	24
4326.925	60
4331.075	27
4333.825	49
4336.275	55
4337.500	38
4343.125	24
4345.900	28
4346.650	61
4348.625	11
4348.625	48
4348.625	50
4349.900	0
4354.100	29
4360.950	36
4362.575	42
4366.175	5
4366.975	23
4370.050	3
4370.275	45
4372.250	24
4376.650	23
4377.225	31
4385.325	52
4387.125	24
4390.200	7
4391.325	37
4391.475	8
4394.475	1
4402.900	15
4406.100	57
4406.850	13
4408.900	16
4409.200	24
4411.325	32
4414.600	44
4417.075	40
4430.450	49
4431.675	55
4433.225	38
4434.350	24
4437.400	27
4441.875	61
4442.825	28
4443.075	60
4443.750	11
4443.750	48
4443.750	50
4444.975	0
4456.325	36
4458.075	45
4461.550	5
4461.775	62
4464.825	42
4469.400	3
4472.525	24
4479.975	52
4482.350	31
4485.200	29
4487.725	37
4489.375	8
4489.900	1
4490.825	7
4492.900	15
4499.825	24
4501.950	13
4502.450	57
4502.550	51
4504.150	16
4506.675	32
4509.975	44
4512.425	40
4523.950	24
4525.925	28
4526.700	49
4527.050	55
4529.200	38
4537.100	61
4538.975	11
4538.975	48
4538.975	50
4540.400	0
4541.050	27
4547.800	24
4550.950	45
4551.350	36
4556.850	60
4556.900	5
4567.150	42
4567.725	3
4568.000	24
4575.825	52
4578.550	15
4585.275	1
4586.125	37
4587.800	31
4587.950	8
4588.300	24
4590.325	7
4597.175	13
4598.275	57
4599.600	16
4599.725	28
4602.050	32
4605.275	44
4607.650	40
4611.450	24
4614.250	29
4622.400	55
4622.825	49
4624.850	38
4633.175	61
4634.425	11
4634.425	48
4634.425	50
4635.700	0
4645.675	27
4646.000	45
4646.675	36
4650.150	24
4651.975	5
4659.425	1
4665.275	3
4668.325	24
4670.350	15
4671.550	56
4671.600	52
4672.550	14
4677.225	42
4678.025	28
4679.450	56
4685.425	37
4686.525	8
4688.825	7
4692.250	13
4692.325	31
4693.500	24
4694.025	57
4695.000	16
4697.400	32
4700.600	44
4702.825	60
4702.875	40
4710.450	24
4717.700	55
4718.550	49
4720.400	38
4729.775	11
4729.775	48
4729.775	50
4730.450	61
4731.075	0
4732.225	29
4732.700	24
4741.450	45
4742.025	36
4746.800	1
4747.325	5
4750.175	27
4757.050	24
4762.500	3
4764.875	15
4765.700	52
4766.625	28
4773.500	8
4778.625	7
4784.500	37
4786.300	24
4787.700	13
4789.600	57
4789.950	42
4790.350	16
4792.675	32
4795.000	31
4795.775	44
4798.125	40
4809.250	24
4812.900	55
4814.150	49
4815.950	38
4824.900	11
4824.900	48
4824.900	50
4826.100	0
4828.150	61
4830.800	24
4831.325	1
4833.400	29
4837.200	36
4837.275	45
4842.600	5
4843.625	51
4852.950	52
4853.450	27
4855.450	3
4860.650	15
4861.400	28
4862.100	8
4863.125	24
4868.175	7
4883.050	37
4883.100	13
4885.000	57
4885.400	16
4887.850	32
4888.150	24
4891.175	44
4893.200	40
4896.350	31
4899.825	24
4900.450	42
4906.150	38
4908.050	55
4909.900	49
4920.050	11
4920.050	48
4920.050	50
4921.275	0
4922.925	1
4923.800	24
4925.825	61
4932.600	36
4932.850	45
4937.800	5
4938.900	29
4941.175	3
4941.175	24
4944.600	52
4951.475	28
4954.225	24
4955.125	27
4956.350	15
4956.675	8
4962.900	7
4977.575	24
4978.450	13
4979.375	55
4980.300	57
4980.825	16
4980.825	37
4983.225	32
4986.275	44
4988.600	40
4994.550	38
4995.975	31
5003.825	24
5005.200	49
5007.425	42
5009.450	1
5015.400	11
5015.400	48
5015.400	50
5016.475	0
5021.975	52
5022.950	3
5024.450	61
5027.750	36
5028.250	45
5033.100	5
5038.475	28
5044.825	29
5050.225	24
5051.775	15
5053.050	8
5055.500	27
5059.375	7
5061.150	24
5064.575	55
5073.675	13
5075.675	57
5076.225	16
5077.775	24
5078.125	37
5078.575	32
5081.325	44
5083.725	14
5083.975	40
5087.400	38
5092.500	24
5094.725	31
5098.100	1
5100.575	49
5110.725	11
5110.725	48
5110.725	50
5110.975	24
5111.725	0
5112.250	42
5113.075	3
5113.825	52
5123.100	36
5123.400	45
5123.750	61
5128.275	5
5129.275	24
5131.625	28
5138.550	24
5145.125	30
5147.050	15
5148.600	29
5150.100	8
5154.725	27
5156.050	7
5156.475	24
5157.075	55
5168.800	13
5170.925	57
5171.550	16
5172.525	51
5173.900	32
5174.925	37
5175.575	24
5176.700	44
5179.025	40
5182.350	38
5191.250	52
5191.975	1
5192.925	31
5195.125	24
5195.975	49
5205.900	11
5205.900	48
5205.900	50
5207.000	0
5207.800	3
5208.200	24
5209.625	28
5215.400	42
5218.375	36
5218.800	45
5222.725	61
5223.575	5
5223.800	24
5228.650	15
5242.725	7
5242.900	24
5246.800	8
5252.550	55
5255.300	29
5256.825	24
5260.650	27
5264.200	13
5266.200	57
5266.725	16
5269.075	32
5270.125	24
5271.200	37
5271.850	44
5274.375	40
5277.950	38
5282.575	52
5287.575	1
5290.300	31
5293.650	49
5293.700	28
5295.725	24
5301.025	11
5301.025	48
5301.025	50
5302.200	0
5304.075	3
5308.450	24
5313.750	36
5314.250	45
5316.750	15
5318.650	5
5322.125	61
5324.450	24
5329.150	42
5332.100	7
5339.375	24
5343.150	8
5348.775	55
5351.475	24
5355.450	52
5355.850	37
5359.550	13
5361.175	24
5361.500	57
5361.950	16
5364.450	32
5367.175	44
5369.750	40
5373.625	38
5378.250	24
5383.775	1
5385.800	28
5387.300	31
5393.525	49
5393.675	24
5396.225	11
5396.225	48
5396.225	50
5397.500	0
5400.450	3
5407.000	29
5408.175	24
5408.925	36
5409.525	45
5410.125	15
5414.075	5
5422.425	61
5422.725	24
5426.075	7
5429.175	27
5439.100	8
5440.275	52
5441.350	24
5444.850	55
5446.975	37
5452.325	42
5454.850	13
5456.625	57
5457.050	16
5459.500	32
